Make,Model,Device,Mode,Wired / Wireless,Connection,Wireless Connection,Joystick Firmware Version (or PCB Version),Receiver / Adapter Firmware Version,USB Polling Interval,Home Button,All Buttons Mappable?,Tier,Number of Samples,Same Frame Probability,Average Measured Latency (in ms),Max Measured Latency (in ms),Min Measured Latency (in ms),Standard Deviation of Measured Latency (in ms),Valid Results,Joystick ID,Notes,Tester,Date Added,Category,Face Buttons,Weight (oz),"""Feel"" (0-10)",Feel Notes
Elecom,Wii Classic Gamepad Converter,Elecom - Wii Classic Gamepad Converter,,Wired,Wii Classic Controller,-,-,-,1 ms,NO,Not Home,B,5681,62.16%,6.307,11.780,0.732,3.015,YES,056e:2007,,MiSTer Addons,7/20/2020,Controller Adapter,-,-,,
FreeJoy,FreeJoy,FreeJoy - FreeJoy,,Wired,Wired USB,-,,,1 ms,-,,B,15858,65.22%,5.798,9.716,2.020,1.511,YES,0483:5750,1 button / 0 ms debounce / 1 ms encoder press time,MiSTer Addons,8/27/2020,Controller Adapter,-,,,
FreeJoy,FreeJoy,FreeJoy - FreeJoy,,Wired,Wired USB,-,,,1 ms,-,,B,14926,56.36%,7.274,10.752,3.748,1.499,YES,0483:5750,12 buttons / 0 ms debounce / 1 ms encoder press time,MiSTer Addons,8/28/2020,Controller Adapter,-,,,
FreeJoy,FreeJoy,FreeJoy - FreeJoy,,Wired,Wired USB,-,,,1 ms,-,,B,2236,46.00%,9.000,13.200,5.784,1.587,YES,0483:5750,24 buttons / 0 ms debounce / 1 ms encoder press time,MiSTer Addons,8/29/2020,Controller Adapter,-,,,
FreeJoy,FreeJoy,FreeJoy - FreeJoy,,Wired,Wired USB,-,,,1 ms,-,,C,18397,36.70%,10.550,14.380,6.692,1.589,YES,0483:5750,30 buttons / 0 ms debounce / 1 ms encoder press time,MiSTer Addons,8/30/2020,Controller Adapter,-,,,
FreeJoy,FreeJoy,FreeJoy - FreeJoy,,Wired,Wired USB,-,,,1 ms,-,,D,3486,0.00%,60.142,63.908,56.284,1.595,NO,0483:5750,30 buttons / 50 ms debounce / 1 ms encoder press time,MiSTer Addons,8/19/2020,Controller Adapter,-,-,,
Generic,1 Port SNES to USB (AliExpress),Generic - 1 Port SNES to USB (AliExpress),,Wired,Wired USB,-,,-,1 ms,-,,A,2561,77.80%,3.699,5.212,2.188,0.865,YES,0925:8866,,MiSTer Addons,5/25/2020,Controller Adapter,-,-,,
Generic,2 Port Genesis to USB (Cable Style with 2 Blue Ports),Generic - 2 Port Genesis to USB (Cable Style with 2 Blue Ports),,Wired,Wired USB,-,-,-,1 ms,-,,B,4485,45.46%,9.091,17.620,0.616,4.802,YES,1292:4745,,MiSTer Addons,5/30/2020,Controller Adapter,-,-,,
Gravis,GamePad Pro,Gravis - GamePad Pro,,Wired,Wired USB,-,-,-,1 ms,NO,YES,C,2055,29.12%,11.813,22.440,1.280,5.854,YES,0428:4001,,MiSTer Addons,8/8/2021,Controller,4,4.00,,
Hori,Fighting Commander Octa (AB03-001),Hori - Fighting Commander Octa (AB03-001),,Wired,Wired USB,-,-,-,1 ms,YES,YES,A,2043,82.58%,2.904,5.350,0.450,1.187,YES,0f0d:0150,,MiSTer Addons,8/8/2021,Controller,6,6.20,,
Hori,Fighting Commander PS4 V2,Hori - Fighting Commander PS4 V2 [PC],PC,Wired,Wired USB,-,,-,1 ms,YES,YES,A,2005,92.01%,1.332,2.304,0.372,0.411,YES,0f0d:0086,,MiSTer Addons,5/25/2020,Controller,6,5.35,,
Hori,Fighting Commander PS4 V2,Hori - Fighting Commander PS4 V2 [PS3],PS3,Wired,Wired USB,-,,-,1 ms,YES,YES,A,2131,86.89%,2.185,3.160,1.176,0.418,YES,0f0d:0085,,MiSTer Addons,5/25/2020,Controller,6,5.35,,
Hori,Fighting Commander PS4 V2,Hori - Fighting Commander PS4 V2 [PS4],PS4,Wired,Wired USB,-,,-,1 ms,YES,YES,A,2001,86.76%,2.206,7.528,1.216,0.429,YES,0f0d:0084,,MiSTer Addons,5/25/2020,Controller,6,5.35,,
Hori,Fighting Commander Wii Classic,Hori - Fighting Commander Wii Classic,,Wireless,Wireless Wii Classic Receiver (via MayFlash Wii Classic USB),2.4 GHz,,,1 ms,NO,YES,D,2351,0.00%,34.115,103.670,6.060,21.343,YES,-,,MiSTer Addons,8/8/2021,Controller,6,4.90,,
Hori,Fighting Commander Wii Classic,Hori - Fighting Commander Wii Classic,,Wireless,Wireless Wii Classic Receiver (via 8BitDo GC/Wii Classic to Xbox/Switch adapter),2.4 GHz,,,1 ms,NO,YES,D,2371,0.00%,36.071,91.670,7.290,21.157,YES,-,,MiSTer Addons,8/8/2021,Controller,6,4.90,,
Hori,Fighting Commander Xbox One,Hori - Fighting Commander Xbox One [Xbox 360 / PC],Xbox 360 / PC,Wired,Wired USB,-,-,-,1 ms,YES,YES,A,2148,81.05%,3.158,5.204,1.124,1.158,YES,24c6:5510,,MiSTer Addons,6/1/2020,Controller,6,4.95,,
Hori,Fighting Commander Xbox One,Hori - Fighting Commander Xbox One [Xbox 360 / PC],Xbox 360 / PC,Wired,Wired USB,-,-,-,1 ms,YES,YES,A,5908,81.02%,3.163,5.204,1.116,1.160,YES,24c6:5510,,Newsdee (CGD),6/9/2020,Controller,6,4.95,,
Hori,Fighting Commander Xbox One,Hori - Fighting Commander Xbox One [Xbox One],Xbox One,Wired,Wired USB,-,-,-,1 ms,YES,YES,A,2092,81.08%,3.153,5.176,1.120,1.160,YES,0f05:00c5,,MiSTer Addons,6/2/2020,Controller,6,4.95,,
Hori,Fighting Stick Mini,Hori - Fighting Stick Mini,,Wired,Wired USB,-,,,1 ms,YES,,A,5908,89.29%,1.785,2.444,1.140,0.300,YES,0f0d:0137,,Newsdee (CGD),6/9/2020,Joystick,8,,,
Hori,Nintendo Switch HORIPAD,Hori - Nintendo Switch HORIPAD,,Wired,Wired USB,-,,,1 ms,YES,,A,2980,71.70%,4.717,7.616,1.692,1.471,YES,0f0d:00c1,,MiSTer Addons,6/30/2020,Controller,4,6.45,,
Hori,Pro Pad Wired Controller - Pokken Tournament DX Edition,Hori - Pro Pad Wired Controller - Pokken Tournament DX Edition,,Wired,Wired USB,-,,-,1 ms,NO,,B,7541,67.58%,5.404,6.444,4.360,0.407,YES,,,Lessthan0tom,5/26/2020,Controller,4,,,
Hori,Real Arcade Pro 4 Kai,Hori - Real Arcade Pro 4 Kai [PC],PC,Wired,Wired USB,-,1885-10 Main OCB Ver 1.0,-,1 ms,YES,YES,A,2244,74.09%,4.318,7.148,1.360,1.293,YES,0f0d:008c,,MiSTer Addons,6/11/2020,Joystick,8,83.65,,
Hori,Real Arcade Pro 4 Kai,Hori - Real Arcade Pro 4 Kai [PS3],PS3,Wired,Wired USB,-,1885-10 Main OCB Ver 1.0,-,1 ms,YES,YES,A,2605,74.24%,4.294,7.196,1.420,1.286,YES,0f0d:008b,,MiSTer Addons,6/11/2020,Joystick,8,83.65,,
Hori,Real Arcade Pro 4 Kai,Hori - Real Arcade Pro 4 Kai [PS4],PS4,Wired,Wired USB,-,1885-10 Main OCB Ver 1.0,-,1 ms,YES,YES,A,3079,73.93%,4.345,7.248,1.420,1.300,YES,0f0d:008a,,MiSTer Addons,6/11/2020,Joystick,8,83.65,,
Hori,Real Arcade Pro N Hayabusa,Hori - Real Arcade Pro N Hayabusa [PS3],PS3,Wired,Wired USB,-,1950-21 MAIN PCB 2017-09-20,-,1 ms,YES,YES,B,2858,68.39%,5.269,9.196,1.284,1.647,YES,0f0d:00ae,,MiSTer Addons,6/7/2020,Joystick,8,112.50,,
Hori,Real Arcade Pro N Hayabusa,Hori - Real Arcade Pro N Hayabusa [PS4],PS4,Wired,Wired USB,-,1950-21 MAIN PCB 2017-09-20,-,1 ms,YES,YES,B,2231,68.27%,5.289,9.036,1.332,1.616,YES,0f0d:00ae,,MiSTer Addons,6/7/2020,Joystick,8,112.50,,
Hori,Real Arcade Pro V Hayabusa Nintendo Switch,Hori - Real Arcade Pro V Hayabusa Nintendo Switch [?],?,Wired,Wired USB,-,1947-42 MAIN PCB REV: 1.0,,1 ms,YES,YES,A,8589,71.64%,4.727,7.636,1.671,1.470,YES,0f0d:00d8,,MiSTer Addons,6/29/2020,Joystick,8,,,
Hori,Real Arcade Pro V Hayabusa Nintendo Switch,Hori - Real Arcade Pro V Hayabusa Nintendo Switch [?],?,Wired,Wired USB,-,1947-42 MAIN PCB REV: 1.0,-,1 ms,YES,YES,A,2019,71.38%,4.769,11.688,1.696,1.460,YES,0f0d:00aa,,MiSTer Addons,6/10/2020,Joystick,8,,,
Hori,TurboGrafx 16 Mini USB Controller,Hori - TurboGrafx 16 Mini USB Controller,,Wired,Wired USB,-,-,-,1 ms,NO,YES,A,2322,89.27%,1.788,2.372,1.168,0.296,YES,0f0d:0138,,MiSTer Addons,6/1/2020,Controller,2,2.95,,
Hyperkin,GN6 Genesis USB Controller,Hyperkin - GN6 Genesis USB Controller,,Wired,Wired USB,-,-,-,1 ms,NO,YES,D,2045,0.00%,21.184,42.044,0.432,11.844,,0810:e501,,MiSTer Addons,8/14/2020,Controller,6,2.95,,
iNNEXT,SNES Retro USB,iNNEXT - SNES Retro USB,,Wired,Wired USB,-,,-,1 ms,NO,,C,2996,31.30%,11.450,22.710,0.240,6.274,YES,,,MickGyver,5/25/2020,Controller,4,2.35,,
Krikzz,Joyzz,Krikzz - Joyzz,,Wireless,2.4 GHz DE9 (DaemonBite),2.4 GHz,,,1 ms,NO,YES,A,2103,78.15%,3.642,4.332,3.060,0.296,YES,2341:8036,,MiSTer Addons,6/1/2020,Controller,6,3.90,,
Logitech,Dual Action Gamepad USB,Logitech - Dual Action Gamepad USB,,Wired,Wired USB,-,,,1 ms,NO,,D,2195,0.00%,32.187,43.084,21.284,6.102,YES,046d:c216,,MiSTer Addons,6/11/2020,Controller,4,,,
Logitech,F310 USB Gamepad,Logitech - F310 USB Gamepad [D-Input],D-Input,Wired,Wired USB,-,,,1 ms,NO,,A,2003,73.42%,4.430,6.368,2.608,0.770,YES,046d:c21d,,MiSTer Addons,6/30/2020,Controller,4,6.05,,
Logitech,F310 USB Gamepad,Logitech - F310 USB Gamepad [X-Input],X-Input,Wired,Wired USB,-,,,1 ms,NO,,A,2118,74.43%,4.262,6.084,2.516,0.756,YES,046d:c21d,,MiSTer Addons,6/30/2020,Controller,4,6.05,,
Logitech,F710 Wireless Gamepad,Logitech - F710 Wireless Gamepad [D-Input],D-Input,Wireless,Wireless USB Adapter,2.4 GHz,,,1 ms,YES,,B,3716,42.73%,9.546,14.788,7.084,1.184,YES,046d:c219,,MiSTer Addons,8/14/2020,Controller,4,9.70,,
Logitech,F710 Wireless Gamepad,Logitech - F710 Wireless Gamepad [X-Input],X-Input,Wireless,Wireless USB Adapter,2.4 GHz,,,1 ms,YES,Not Logitech,B,3544,41.43%,9.761,14.888,7.372,1.171,YES,046d:c21f,,MiSTer Addons,8/14/2020,Controller,4,9.70,,
MadCatz,TE2,MadCatz - TE2,,Wired,Wired USB,-,,,1 ms,YES,,,,,,,,,,0738:8481,,,,Joystick,8,,,
MadCatz,TE2+ Ryu SFV,MadCatz - TE2+ Ryu SFV,,Wired,Wired USB,-,,,1 ms,YES,,A,2454,77.02%,3.830,7.196,1.360,1.202,YES,0738:8481,,MiSTer Addons,6/10/2020,Joystick,8,,,
Mayflash,2 Port SNES to USB,Mayflash - 2 Port SNES to USB,,Wired,Wired USB,-,,-,1 ms,-,,A,2609,82.51%,2.916,3.936,1.904,0.580,YES,oe8f:3013,,MiSTer Addons,5/25/2020,Controller Adapter,-,-,,
Mayflash,Arcade Stick F300 Rev 1.3,Mayflash - Arcade Stick F300 Rev 1.3 [D-Input],D-Input,Wired,Wired USB,-,F300-1 V0.2 16-04-27,-,1 ms,YES,YES,C,2024,13.57%,14.405,17.176,12.356,1.003,YES,20bc:5500,,MiSTer Addons,6/7/2020,Joystick,8,52.80,,
Mayflash,Arcade Stick F300 Rev 1.3,Mayflash - Arcade Stick F300 Rev 1.3 [PC],PC,Wired,Wired USB,-,F300-1 V0.2 16-04-27,-,1 ms,YES,YES,C,2015,13.91%,14.349,17.172,12.284,0.987,YES,0079:181c,,MiSTer Addons,6/7/2020,Joystick,8,52.80,,
Mayflash,Arcade Stick F300 Rev 1.3,Mayflash - Arcade Stick F300 Rev 1.3 [X-Input],X-Input,Wired,Wired USB,-,F300-1 V0.2 16-04-27,-,1 ms,YES,YES,C,2120,13.60%,14.399,17.096,12.400,1.002,YES,0079:1832,,MiSTer Addons,6/7/2020,Joystick,8,52.80,,
Mayflash,Arcade Stick F500 V2 (D-Input/PS3/SNK Mode),Mayflash - Arcade Stick F500 V2 (D-Input/PS3/SNK Mode),,Wired,Wired USB,-,F500V2 Ver 0.1,-,1 ms,YES,,,,,,,,,,,Won't map,MiSTer Addons,,Joystick,8,85.95,,
Mayflash,Arcade Stick F500 V2,Mayflash - Arcade Stick F500 V2 [PC],PC,Wired,Wired USB,-,F500V2 Ver 0.1,-,1 ms,YES,YES,C,2006,36.81%,10.532,13.120,7.708,1.427,YES,0079:181c,,MiSTer Addons,6/7/2020,Joystick,8,85.95,,
Mayflash,Arcade Stick F500 V2,Mayflash - Arcade Stick F500 V2 [X-Input],X-Input,Wired,Wired USB,-,F500V2 Ver 0.1,-,1 ms,YES,Not PS/Home,C,2125,38.40%,10.267,12.908,7.472,1.424,YES,054c:0cda,,MiSTer Addons,6/7/2020,Joystick,8,85.95,,
Mayflash,Megadrive Controller Adapter PC USB,Mayflash - Megadrive Controller Adapter PC USB [D-Input],D-Input,Wired,Wired USB,-,-,-,1 ms,NO,YES,B,2743,58.76%,6.873,12.272,1.304,2.862,YES,0079:18ae,,MiSTer Addons,7/20/2020,Controller Adapter,-,,,
Mayflash,Megadrive Controller Adapter PC USB,Mayflash - Megadrive Controller Adapter PC USB [X-Input],X-Input,Wired,Wired USB,-,-,-,1 ms,NO,YES,A,2378,77.31%,3.782,6.228,1.336,1.192,YES,0079:18af,,MiSTer Addons,7/20/2020,Controller Adapter,-,,,
Mayflash,SS Controller Adapter,Mayflash - SS Controller Adapter [D-Input],D-Input,Wired,Japanese Sega Saturn Controller 171-68308,-,,-,1 ms,NO,,B,2587,52.01%,7.998,10.576,5.520,1.247,YES,0079:187a,,MiSTer Addons,5/26/2020,Controller Adapter,-,-,,
Mayflash,SS Controller Adapter,Mayflash - SS Controller Adapter [X-Input],X-Input,Wired,Japanese Sega Saturn Controller 171-68308,-,,-,1 ms,NO,,B,2048,51.99%,8.001,10.560,5.560,1.248,YES,0079:187b,,MiSTer Addons,5/26/2020,Controller Adapter,-,-,,
Mayflash,Wii Classic Controller Adapter For PC,Mayflash - Wii Classic Controller Adapter For PC [-],-,Wired,Wired USB,-,-,-,1 ms,-,-,A,2093,70.89%,4.852,9.310,0.480,2.293,YES,1d79:0301,,MiSTer Addons,8/8/2021,Controller Adapter,-,4.00,,
Mayflash,Wireless Wii U Pro Controller Adapter,Mayflash - Wireless Wii U Pro Controller Adapter,,Wireless,Wii U Pro Controller,Bluetooth,,-,1 ms,-,-,,,,,,,,,0079:1800,,MiSTer Addons,,Controller Adapter,-,-,,
Microsoft,SideWinder Game Pad USB,Microsoft - SideWinder Game Pad USB,,Wired,Wired USB,-,-,-,1 ms,NO,YES,D,56664,0.00%,40.709,43.260,38.180,1.217,YES,045e:0007,,MiSTer Addons,8/8/2021,Controller,6,5.30,,
Microsoft,Xbox 360,Microsoft - Xbox 360,,Wireless,"Generic Receiver ""HDE""",2.4 GHz,,,1 ms,YES,YES,C,4944,38.96%,10.174,22.352,6.124,1.927,YES,045e:02a1,,MiSTer Addons,5/25/2020,Controller,4,,,
Microsoft,Xbox Elite Series 2,Microsoft - Xbox Elite Series 2,,Wired,Wired USB,-,,,1 ms,YES,YES,B,2137,63.12%,6.147,10.452,1.532,2.336,YES,045e:0b00,,MiSTer Addons,8/14/2020,Controller,4,12.05,,
Microsoft,Xbox Elite Series 2,Microsoft - Xbox Elite Series 2,,Wireless,BT (CSR8510),Bluetooth,,,1 ms,YES,YES,C,2469,38.50%,10.249,25.008,3.660,3.079,YES,045e:0b05,,MiSTer Addons,8/14/2020,Controller,4,12.05,,
Microsoft,Xbox One Model 1708,Microsoft - Xbox One Model 1708,,Wired,Wired USB,-,,,1 ms,YES,YES,B,3099,64.43%,5.929,10.332,1.348,2.321,YES,045e:02ea,,MiSTer Addons,5/25/2020,Controller,4,9.75,,
Microsoft,Xbox One Model 1708,Microsoft - Xbox One Model 1708,,Wireless,Microsoft Xbox One Wireless Adapter,Bluetooth,,,1 ms,YES,YES,B,5565,63.70%,6.051,17.588,1.912,2.387,YES,,,Sofakng,10/13/2020,Controller,4,9.75,,
Microsoft,Xbox One Model 1708,Microsoft - Xbox One Model 1708,,Wireless,BT (CSR8510),Bluetooth,,-,1 ms,YES,YES,D,27170,5.88%,15.686,34.280,4.584,2.645,YES,045e:02e0,,MiSTer Addons,5/25/2020,Controller,4,9.75,,
Microsoft,Xbox Wireless Controller,Microsoft - Xbox Wireless Controller,,Wired,Wired USB,-,,,1 ms,YES,YES,B,2018,66.45%,5.591,9.940,1.550,2.318,YES,045e:0b12,,MiSTer Addons,8/8/2021,Controller,4,10.20,,
Microsoft,Xbox Wireless Controller,Microsoft - Xbox Wireless Controller,,Wireless,Microsoft Xbox USB Adapter,2.4 GHz,,,1 ms,YES,YES,B,6460,63.44%,6.093,23.490,1.960,2.346,YES,045e:0b12,,MiSTer Addons,8/8/2021,Controller,4,10.20,,
MisterAddons,MiSTercade,MisterAddons - MiSTercade,,Wired,Wired USB,-,,,1 ms,-,,S,10437,95.57%,0.738,1.272,0.216,0.289,YES,8888:8888,,MiSTer Addons,8/22/2020,Joystick Encoder,-,-,,
Nintendo,SNES Switch,Nintendo - SNES Switch,,Wireless,BT (CSR8510),Bluetooth,-,-,1 ms,NO,,D,3167,6.23%,15.629,47.272,6.460,4.601,YES,057e:2017,,MiSTer Addons,5/25/2020,Controller,4,3.40,9,"Nice heft, thick plastic, long battery life, stiffer membranes than original SNES controller"
Nintendo,SNES Switch,Nintendo - SNES Switch,,Wireless,8Bitdo Wireless Bluetooth (X-Input / Select + Up),Bluetooth,-,1.32,1 ms,NO,,D,2466,0.00%,18.597,47.068,7.152,4.497,YES,045e:028e,,MiSTer Addons,6/6/2020,Controller,4,3.40,9,
Nintendo,SNES Switch,Nintendo - SNES Switch,,Wireless,8Bitdo Wireless Bluetooth (D-Input / Select + Left),Bluetooth,-,1.32,1 ms,NO,,D,2032,0.00%,20.892,33.532,5.956,4.772,YES,2dc8:3100,,MiSTer Addons,6/6/2020,Controller,4,3.40,9,
Nintendo,SNES Switch,Nintendo - SNES Switch,,Wireless,8Bitdo Wireless Bluetooth (MacOS / Select + Right),Bluetooth,-,1.32,1 ms,NO,,D,2154,0.00%,130.570,199.512,0.972,25.986,NO,054c:05c4,,MiSTer Addons,6/6/2020,Controller,4,3.40,9,
Nintendo,SNES Switch,Nintendo - SNES Switch,,Wireless,8Bitdo Wireless Bluetooth (Switch Mode / Default),Bluetooth,-,1.32,1 ms,NO,,D,3058,0.00%,130.870,197.956,3.596,25.225,NO,054c:05c4,Causes interference with 2.4 GHz keyboard. Consider broken.,MiSTer Addons,6/6/2020,Controller,4,3.40,9,
Nintendo,Switch Pro,Nintendo - Switch Pro,,Wireless,BT (CSR8510),Bluetooth,-,-,1 ms,YES,YES,C,2055,16.36%,13.939,36.676,5.168,4.543,YES,057e:2009,,MiSTer Addons,5/25/2020,Controller,4,8.70,,
Nintendo,Switch Pro,Nintendo - Switch Pro,,Wired,,-,-,-,1 ms,YES,,D,5940,0.00%,18.355,39.724,5.132,5.104,YES,057e:2009,,MiSTer Addons,9/12/2020,Controller,4,,,
Nintendo,Switch Pro,Nintendo - Switch Pro,,Wireless,8Bitdo Wireless Bluetooth (D-Input / Select + Left),Bluetooth,-,1.32,1 ms,YES,,D,2249,0.00%,19.881,183.956,7.152,6.858,YES,2dc8:3100,,MiSTer Addons,6/6/2020,Controller,4,8.70,,
Nintendo,Switch Pro,Nintendo - Switch Pro,,Wireless,8Bitdo Wireless Bluetooth (MacOS / Select + Right),Bluetooth,-,1.32,1 ms,YES,,D,2151,0.00%,20.729,72.240,7.220,6.150,YES,054c:05c4,Issues staying paired with 8BitDo dongle,MiSTer Addons,5/25/2020,Controller,4,8.70,,
Nintendo,Switch Pro,Nintendo - Switch Pro,,Wireless,8Bitdo Wireless Bluetooth (X-Input / Select + Up),Bluetooth,-,1.32,1 ms,YES,,D,2030,0.00%,131.081,197.404,5.808,25.095,NO,045e:028e,,MiSTer Addons,6/6/2020,Controller,4,8.70,,
Nintendo,Wii Classic,Nintendo - Wii Classic,,Wired,Mayflash Wii Classic USB Adapter,Wired,-,-,1 ms,YES,YES,A,2093,70.89%,4.852,9.310,0.480,2.293,YES,-,,MiSTer Addons,8/8/2021,Controller,4,4.00,,
Nintendo,Wii Classic,Nintendo - Wii Classic,,Wired,8BitDo GBros,Wired,-,-,1 ms,YES,YES,B,3191,62.39%,6.268,11.700,0.860,2.915,YES,-,,MiSTer Addons,8/8/2021,Controller,4,4.00,,
Nintendo,Wii Classic,Nintendo - Wii Classic,,Wired,Classic Controller to USB adapter - V3,Wired,-,-,1 ms,YES,YES,,,,,,,,YES,-,,MiSTer Addons,8/8/2021,Controller,4,4.00,,
Nintendo,Wii Remote,Nintendo - Wii Remote,,Wireless,BT (CSR8510),Bluetooth,,-,1 ms,YES,,C,2020,38.28%,10.287,21.952,1.952,3.549,YES,057e:2017,,MiSTer Addons,5/25/2020,Controller,2,,,
Nintendo,Wii U Pro,Nintendo - Wii U Pro,,Wireless,BT (CSR8510),Bluetooth,,-,1 ms,YES,YES,D,2000,0.00%,35.276,49.328,27.584,2.909,YES,057e:0330,,MiSTer Addons,5/25/2020,Controller,4,7.25,0,Buttons have too much travel. Controller feels hollow and cheap. Dpad is horrible. Avoid
Nintendo,Wii U Pro,Nintendo - Wii U Pro,,Wireless,8Bitdo Wireless Bluetooth (X-Input / Select + Up),Bluetooth,,,1 ms,YES,,D,3565,0.00%,35.620,48.020,26.576,3.419,YES,045e:028e,,MiSTer Addons,6/6/2020,Controller,4,7.25,,
Nintendo,Wii U Pro,Nintendo - Wii U Pro,,Wireless,8Bitdo Wireless Bluetooth (D-Input / Select + Left),Bluetooth,,,1 ms,YES,,D,2020,0.00%,35.783,45.776,26.668,3.373,YES,02dc8:3100,,MiSTer Addons,6/6/2020,Controller,4,7.25,,
Nintendo,Wii U Pro,Nintendo - Wii U Pro,,Wireless,8Bitdo Wireless Bluetooth (Switch Mode / Default),Bluetooth,,-,1 ms,YES,YES,D,2063,0.00%,145.129,199.668,0.168,28.104,NO,054c:05c4,,MiSTer Addons,6/6/2020,Controller,4,7.25,0,Buttons have too much travel. Controller feels hollow and cheap. Dpad is horrible. Avoid
Ortz Gaming,SNES Wireless Turbo Classic Edition,Ortz Gaming - SNES Wireless Turbo Classic Edition,,Wireless,Wiimote / Classic Controller Wireless Adapter,2.4 GHz,-,-,1 ms,NO,,C,2115,13.47%,14.422,49.044,7.748,3.737,YES,289b:0080,,MiSTer Addons,5/30/2020,Controller,4,,,
Paradise Arcade,Lono,Paradise Arcade - Lono,,Wired,Wired USB,-,-,-,1 ms,YES,YES,A,3464,90.90%,1.517,2.316,0.624,0.345,YES,a1ff:1a21,,MiSTer Addons,6/1/2020,Joystick Encoder,-,-,-,-
PDP,Xbox 360 Versus Controller (MS-3660),PDP - Xbox 360 Versus Controller (MS-3660),,Wired,Wired USB,-,,,1 ms,YES,YES,A,2377,83.17%,2.806,5.688,0.280,1.206,YES,1bad:f904,,MiSTer Addons,5/25/2020,Controller,6,4.00,7,Microswitched stick like Neo-Geo CD. Works great for some games and not so well for others.
PowerA,Fusion Wired Fightpad for PS4,PowerA - Fusion Wired Fightpad for PS4,,Wired,Wired USB,-,,-,1 ms,YES,YES,A,2024,78.60%,3.566,6.068,1.104,1.171,YES,20d6:792a,,MiSTer Addons,5/27/2020,Controller,6,6.30,,
PowerA,Fusion Wired Fightpad for Switch,PowerA - Fusion Wired Fightpad for Switch,,Wired,Wired USB,-,,-,1 ms,YES,YES,A,2021,70.71%,4.881,9.120,0.280,2.323,YES,20d6:a712,,MiSTer Addons,5/30/2020,Controller,6,6.30,,
PowerA,Fusion Wired Fightpad for Xbox One,PowerA - Fusion Wired Fightpad for Xbox One,,Wired,Wired USB,-,,-,1 ms,YES,YES,B,2017,64.44%,5.927,11.196,0.396,2.870,YES,24c6:791a,,MiSTer Addons,5/30/2020,Controller,6,6.30,,
PowerA,Wired Controller for PS3,PowerA - Wired Controller for PS3,,Wired,Wired USB,-,,-,1 ms,YES,YES,B,2332,59.30%,6.784,11.180,2.360,2.320,YES,20d6:ca6d,,MiSTer Addons,6/29/2020,Controller,4,5.95,,
PowerA,Wired Controller for Switch,PowerA - Wired Controller for Switch,,Wired,Wired USB,-,,,1 ms,YES,,B,2156,58.71%,6.881,11.272,2.408,2.324,YES,20d6:a711,,MiSTer Addons,6/30/2020,Controller,4,7.25,,
Qanba,Drone,Qanba - Drone [PS3],PS3,Wired,Wired USB,-,N2-A1 V1.1,-,1 ms,YES,YES,A,2124,80.50%,3.250,5.240,1.296,0.812,YES,2c22:2003,,MiSTer Addons,8/14/2020,Joystick,8,,,
Qanba,Drone,Qanba - Drone [PS4],PS4,Wired,Wired USB,-,N2-A1 V1.1,-,1 ms,YES,YES,A,2055,80.41%,3.265,5.232,1.344,0.824,YES,2c22:2000,,MiSTer Addons,8/14/2020,Joystick,8,,,
Qanba,Obsidian,Qanba - Obsidian [PC],PC,Wired,Wired USB,-,Q3-A1 Ver 1.1,-,1 ms,YES,Not Option or Share,A,2090,80.36%,3.273,5.196,1.280,0.814,YES,2c22:2303,,MiSTer Addons,8/14/2020,Joystick,8,,,
Qanba,Obsidian,Qanba - Obsidian [PS3],PS3,Wired,Wired USB,-,Q3-A1 Ver 1.1,-,1 ms,YES,Not Option or Share,A,2170,80.33%,3.279,5.252,1.324,0.818,YES,2c22:2302,,MiSTer Addons,8/14/2020,Joystick,8,,,
Qanba,Obsidian,Qanba - Obsidian [PS4],PS4,Wired,Wired USB,-,Q3-A1 Ver 1.1,-,1 ms,YES,Not Option or Share,A,2022,81.85%,3.024,5.028,1.020,1.163,YES,2c22:2300,,MiSTer Addons,8/14/2020,Joystick,8,,,
Raphnet,Classic Controller to USB adapter - V3,Raphnet - Classic Controller to USB adapter - V3,,Wired,SNES Classic,-,-,2.2.0,1 ms,-,YES,A,2912,89.18%,1.804,2.780,0.804,0.413,YES,289b:0080,,MiSTer Addons,5/25/2020,Controller Adapter,-,-,,
Raphnet,Classic Controller to USB adapter - V3,Raphnet - Classic Controller to USB adapter - V3,,Wired,SNES Classic,-,-,2.2.2,1 ms,-,YES,A,5637,88.80%,1.868,2.868,0.872,0.414,YES,289b:0080,,MiSTer Addons,5/30/2020,Controller Adapter,-,-,,
Raphnet,PCEngine Controller to USB Adapter,Raphnet - PCEngine Controller to USB Adapter,,Wired,PC Engine NEC PI-PD6,-,,1,1 ms,NO,YES,A,2701,90.21%,1.632,2.640,0.624,0.414,YES,289b:0050,,MiSTer Addons,6/30/2020,Controller Adapter,-,-,,
Raphnet,SNES Controller to USB Adapter,Raphnet - SNES Controller to USB Adapter,,Wired,Wired USB,-,,,1 ms,NO,YES,A,2002,90.12%,1.646,2.624,0.656,0.414,YES,289b:0056,,MiSTer Addons,8/14/2020,Controller Adapter,-,,,
